dni_medico,nombre_especialidad
74131346,Especialidad_161
43910495,Especialidad_590
67983733,Especialidad_782
64819398,Especialidad_766
63465581,Especialidad_183
32378551,Especialidad_288
21114730,Especialidad_338
74485941,Especialidad_363
53125730,Especialidad_362
60610614,Especialidad_746
64051336,Especialidad_799
24619839,Especialidad_360
17893401,Especialidad_965
81127333,Especialidad_497
52508642,Especialidad_753
96766368,Especialidad_972
31358088,Especialidad_311
52231946,Especialidad_119
87414899,Especialidad_212
35804773,Especialidad_844
65710540,Especialidad_40
66395171,Especialidad_147
70125336,Especialidad_811
92636975,Especialidad_996
51034726,Especialidad_459
64690809,Especialidad_12
19640926,Especialidad_286
67967645,Especialidad_901
84217073,Especialidad_773
97507879,Especialidad_477
29024416,Especialidad_65
32960511,Especialidad_600
60432669,Especialidad_94
72425333,Especialidad_380
43780002,Especialidad_973
33974308,Especialidad_25
34560441,Especialidad_72
19720966,Especialidad_30
10996521,Especialidad_809
96136217,Especialidad_175
26514777,Especialidad_301
74627292,Especialidad_829
35898078,Especialidad_198
94131279,Especialidad_528
67250322,Especialidad_331
96106625,Especialidad_720
14270179,Especialidad_110
69153072,Especialidad_346
73412031,Especialidad_698
33544831,Especialidad_768
77895158,Especialidad_791
29931340,Especialidad_15
96486262,Especialidad_237
57129748,Especialidad_683
19112340,Especialidad_676
11900500,Especialidad_346
79965602,Especialidad_829
64518076,Especialidad_609
97611818,Especialidad_844
32565593,Especialidad_887
19644941,Especialidad_409
70895840,Especialidad_492
36720699,Especialidad_478
85627799,Especialidad_710
80293694,Especialidad_859
83646194,Especialidad_902
48879160,Especialidad_133
89687848,Especialidad_607
55456670,Especialidad_848
88483969,Especialidad_60
33042038,Especialidad_581
54296384,Especialidad_750
30287412,Especialidad_523
27315698,Especialidad_487
33096802,Especialidad_197
65344727,Especialidad_56
73630092,Especialidad_938
55989958,Especialidad_469
66242378,Especialidad_557
65189037,Especialidad_852
86842038,Especialidad_759
30354057,Especialidad_206
84751748,Especialidad_664
17707777,Especialidad_299
32692645,Especialidad_680
32083863,Especialidad_978
30563356,Especialidad_518
51697731,Especialidad_716
70223492,Especialidad_131
90387996,Especialidad_23
18227883,Especialidad_903
47693664,Especialidad_452
59174108,Especialidad_809
79332274,Especialidad_469
78725234,Especialidad_128
40732350,Especialidad_820
44505956,Especialidad_122
97482213,Especialidad_530
78098559,Especialidad_362
54715512,Especialidad_880
99210231,Especialidad_581
24271908,Especialidad_867
57250302,Especialidad_768
97821650,Especialidad_942
42990621,Especialidad_644
83446430,Especialidad_208
48040864,Especialidad_969
23974046,Especialidad_868
33944005,Especialidad_380
25185162,Especialidad_655
58648084,Especialidad_903
84220192,Especialidad_891
43514521,Especialidad_925
71426201,Especialidad_464
87887506,Especialidad_269
93636382,Especialidad_395
58858614,Especialidad_100
73278460,Especialidad_685
75713261,Especialidad_695
80850890,Especialidad_209
20991381,Especialidad_354
49222993,Especialidad_894
54153815,Especialidad_64
93411828,Especialidad_113
85177223,Especialidad_694
19992381,Especialidad_317
81505534,Especialidad_222
95731680,Especialidad_152
11246495,Especialidad_661
83491783,Especialidad_213
61337529,Especialidad_669
26730968,Especialidad_846
27553671,Especialidad_795
16007406,Especialidad_792
82377947,Especialidad_768
13463481,Especialidad_744
96798412,Especialidad_970
86273568,Especialidad_993
93714087,Especialidad_854
42752403,Especialidad_763
20801814,Especialidad_672
38543625,Especialidad_945
22716946,Especialidad_720
66638787,Especialidad_186
40583547,Especialidad_703
10508758,Especialidad_960
84650758,Especialidad_505
62032480,Especialidad_62
45841092,Especialidad_779
20711761,Especialidad_104
78855355,Especialidad_220
14839688,Especialidad_849
27012932,Especialidad_24
37573927,Especialidad_178
19865713,Especialidad_810
85314416,Especialidad_153
55144315,Especialidad_350
13354099,Especialidad_343
35432936,Especialidad_657
10859552,Especialidad_267
50940855,Especialidad_798
92983410,Especialidad_551
86948833,Especialidad_180
71426201,Especialidad_213
15260110,Especialidad_292
41194632,Especialidad_330
68301411,Especialidad_199
97867097,Especialidad_287
90254690,Especialidad_476
81657562,Especialidad_243
11764567,Especialidad_498
23185869,Especialidad_169
89049005,Especialidad_724
98157145,Especialidad_66
12177275,Especialidad_536
19485653,Especialidad_915
38183701,Especialidad_136
19060075,Especialidad_656
79843110,Especialidad_221
67704539,Especialidad_142
19891932,Especialidad_853
43662843,Especialidad_879
42513935,Especialidad_367
55345623,Especialidad_387
49203263,Especialidad_327
40643016,Especialidad_689
47275284,Especialidad_681
43921125,Especialidad_156
33145524,Especialidad_108
52781751,Especialidad_968
25907879,Especialidad_498
40621678,Especialidad_230
53567077,Especialidad_208
27255018,Especialidad_402
94780848,Especialidad_632
55054522,Especialidad_246
99193881,Especialidad_527
55325005,Especialidad_880
86032049,Especialidad_664
50579860,Especialidad_666
71785990,Especialidad_437
38824848,Especialidad_922
44331361,Especialidad_412
83113641,Especialidad_742
32378551,Especialidad_684
37596832,Especialidad_508
71793422,Especialidad_850
12316558,Especialidad_871
43019109,Especialidad_83
45392696,Especialidad_659
43594747,Especialidad_21
39447629,Especialidad_511
79473667,Especialidad_753
38265466,Especialidad_447
99018302,Especialidad_754
12777004,Especialidad_438
25663301,Especialidad_53
38210442,Especialidad_912
17759599,Especialidad_126
88612124,Especialidad_526
20241784,Especialidad_220
45625725,Especialidad_233
81913499,Especialidad_41
82631566,Especialidad_52
53548005,Especialidad_201
19616030,Especialidad_418
56362587,Especialidad_346
91239036,Especialidad_157
16278141,Especialidad_47
80862981,Especialidad_131
32287214,Especialidad_627
32540299,Especialidad_461
35563091,Especialidad_423
38176648,Especialidad_102
49991716,Especialidad_811
26492329,Especialidad_345
11027146,Especialidad_385
60762608,Especialidad_582
68326844,Especialidad_373
72477415,Especialidad_599
23317149,Especialidad_384
83287494,Especialidad_748
11404240,Especialidad_632
17569368,Especialidad_505
82187708,Especialidad_537
89075411,Especialidad_374
80925542,Especialidad_674
36701741,Especialidad_846
15884312,Especialidad_141
50208567,Especialidad_33
57005037,Especialidad_722
74176402,Especialidad_27
43269790,Especialidad_87
19333467,Especialidad_824
31272694,Especialidad_829
41489464,Especialidad_317
28936810,Especialidad_776
63287144,Especialidad_983
82776161,Especialidad_687
45567697,Especialidad_740
59565499,Especialidad_638
78891058,Especialidad_569
79970507,Especialidad_668
89551200,Especialidad_845
50126210,Especialidad_117
96506439,Especialidad_192
82654364,Especialidad_330
83048548,Especialidad_808
41180695,Especialidad_284
43687773,Especialidad_308
40255034,Especialidad_764
18879445,Especialidad_803
95175780,Especialidad_670
50059763,Especialidad_763
83877345,Especialidad_85
37090606,Especialidad_110
47862804,Especialidad_273
89091510,Especialidad_405
34196568,Especialidad_907
64592797,Especialidad_895
43666881,Especialidad_465
16981465,Especialidad_42
84688878,Especialidad_446
58432712,Especialidad_983
90193125,Especialidad_227
20843045,Especialidad_363
44448159,Especialidad_477
67066849,Especialidad_996
94806351,Especialidad_570
51497601,Especialidad_242
73812248,Especialidad_959
79244376,Especialidad_473
97449206,Especialidad_99
27239302,Especialidad_709
87543117,Especialidad_185
56160175,Especialidad_735
49034257,Especialidad_571
74272289,Especialidad_824
38663112,Especialidad_189
29018515,Especialidad_199
16353111,Especialidad_593
53557844,Especialidad_840
92629076,Especialidad_922
88828158,Especialidad_949
78788784,Especialidad_8
43755075,Especialidad_20
29027340,Especialidad_542
53017663,Especialidad_968
96018683,Especialidad_931
95230751,Especialidad_337
53590743,Especialidad_602
78785914,Especialidad_643
43968126,Especialidad_751
83488274,Especialidad_50
76118579,Especialidad_890
83922270,Especialidad_32
91084850,Especialidad_182
57101188,Especialidad_535
75297612,Especialidad_530
32709300,Especialidad_909
32575827,Especialidad_173
72657183,Especialidad_92
22613554,Especialidad_826
22103808,Especialidad_599
78937113,Especialidad_856
96703120,Especialidad_360
56723415,Especialidad_478
89002605,Especialidad_205
42221915,Especialidad_374
48034485,Especialidad_835
96706486,Especialidad_729
78984835,Especialidad_39
55761046,Especialidad_672
57995453,Especialidad_273
47785192,Especialidad_280
18751504,Especialidad_794
49428643,Especialidad_649
39111386,Especialidad_526
61400780,Especialidad_163
60192284,Especialidad_351
28937943,Especialidad_150
11316303,Especialidad_581
57920430,Especialidad_226
23858148,Especialidad_363
82746539,Especialidad_763
85682606,Especialidad_608
51528370,Especialidad_917
76382301,Especialidad_722
61189291,Especialidad_169
57593572,Especialidad_207
74485941,Especialidad_541
76811474,Especialidad_736
70008537,Especialidad_46
59856618,Especialidad_501
73115186,Especialidad_976
35404802,Especialidad_634
77300254,Especialidad_755
73744500,Especialidad_268
96979239,Especialidad_321
19276861,Especialidad_574
23427791,Especialidad_955
73416397,Especialidad_488
20226450,Especialidad_26
70891934,Especialidad_37
36988038,Especialidad_140
89669561,Especialidad_527
78952272,Especialidad_962
13958213,Especialidad_180
41333723,Especialidad_166
81637614,Especialidad_319
51303447,Especialidad_782
46364054,Especialidad_924
94880964,Especialidad_121
75602468,Especialidad_903
20787796,Especialidad_300
35407259,Especialidad_758
61843529,Especialidad_307
98395830,Especialidad_772
26004486,Especialidad_897
15260110,Especialidad_562
19168786,Especialidad_436
47966671,Especialidad_821
59712254,Especialidad_972
40898419,Especialidad_280
16825096,Especialidad_902
55166939,Especialidad_740
79802172,Especialidad_383
54542004,Especialidad_918
90938926,Especialidad_156
41846295,Especialidad_136
32561064,Especialidad_583
92777767,Especialidad_777
38611240,Especialidad_586
85682606,Especialidad_347
80618391,Especialidad_341
59153732,Especialidad_418
11663071,Especialidad_85
95757509,Especialidad_158
38908641,Especialidad_83
88286910,Especialidad_671
23475510,Especialidad_630
84653703,Especialidad_88
52781751,Especialidad_704
78528288,Especialidad_604
31125434,Especialidad_700
78718208,Especialidad_201
38887981,Especialidad_234
85177223,Especialidad_403
30107496,Especialidad_501
60717377,Especialidad_556
63770661,Especialidad_150
42911666,Especialidad_183
22827989,Especialidad_677
91026174,Especialidad_608
81454946,Especialidad_38
64110817,Especialidad_290
89159266,Especialidad_906
15981890,Especialidad_476
51704973,Especialidad_198
46615196,Especialidad_145
40968581,Especialidad_501
72232264,Especialidad_144
70766275,Especialidad_551
57513700,Especialidad_551
28398388,Especialidad_5
43335047,Especialidad_70
17903139,Especialidad_481
49633353,Especialidad_758
45988771,Especialidad_512
96018683,Especialidad_81
33145524,Especialidad_998
85694164,Especialidad_893
36468897,Especialidad_751
43662843,Especialidad_685
68608276,Especialidad_355
79996142,Especialidad_296
84609393,Especialidad_887
55802900,Especialidad_991
12358127,Especialidad_576
46491879,Especialidad_903
84142654,Especialidad_840
68505882,Especialidad_542
23742247,Especialidad_961
35589791,Especialidad_858
49023891,Especialidad_29
66132462,Especialidad_723
56142104,Especialidad_857
10270908,Especialidad_621
62949912,Especialidad_430
86989700,Especialidad_96
52525350,Especialidad_751
94288549,Especialidad_545
26424760,Especialidad_584
45911497,Especialidad_386
42901500,Especialidad_570
28404504,Especialidad_282
77997567,Especialidad_265
51568521,Especialidad_215
75821121,Especialidad_311
84379873,Especialidad_460
67284536,Especialidad_351
52331197,Especialidad_492
35243199,Especialidad_675
35669344,Especialidad_890
75499089,Especialidad_780
86272248,Especialidad_695
70123929,Especialidad_477
74270831,Especialidad_4
95336353,Especialidad_77
33974308,Especialidad_62
66982110,Especialidad_925
93792101,Especialidad_450
66940733,Especialidad_756
41334142,Especialidad_640
24549716,Especialidad_756
19984417,Especialidad_523
73699345,Especialidad_43
42448923,Especialidad_176
31490700,Especialidad_281
80649397,Especialidad_38
76761347,Especialidad_433
34763018,Especialidad_150
37855934,Especialidad_60
13641442,Especialidad_773
70831008,Especialidad_16
35859819,Especialidad_773
29408304,Especialidad_856
93266398,Especialidad_306
61021043,Especialidad_272
42156373,Especialidad_330
27989986,Especialidad_227
59956437,Especialidad_839
84869392,Especialidad_853
85488984,Especialidad_454
56604053,Especialidad_266
85085503,Especialidad_521
84998609,Especialidad_488
45947506,Especialidad_165
22762511,Especialidad_199
27607545,Especialidad_678
79588269,Especialidad_241
11479326,Especialidad_950
91375112,Especialidad_221
62878940,Especialidad_68
12417317,Especialidad_849
28263267,Especialidad_137
76811474,Especialidad_912
17539456,Especialidad_325
49268331,Especialidad_566
42873829,Especialidad_137
72361177,Especialidad_827
41077764,Especialidad_703
78319673,Especialidad_812
43812634,Especialidad_533
26423776,Especialidad_177
71969660,Especialidad_747
67971611,Especialidad_861
48472145,Especialidad_365
92580416,Especialidad_135
18678797,Especialidad_746
71709879,Especialidad_63
87458944,Especialidad_632
63402612,Especialidad_403
60710588,Especialidad_158
58519112,Especialidad_464
27123323,Especialidad_230
18555929,Especialidad_708
64429235,Especialidad_873
69744365,Especialidad_844
72020595,Especialidad_845
98341246,Especialidad_653
89988193,Especialidad_921
21368120,Especialidad_693
74384473,Especialidad_384
54135425,Especialidad_59
98320156,Especialidad_814
57995453,Especialidad_618
41725438,Especialidad_481
17932686,Especialidad_193
55362254,Especialidad_485
26460477,Especialidad_64
59129834,Especialidad_134
89734504,Especialidad_215
65788689,Especialidad_722
11420172,Especialidad_237
87198547,Especialidad_373
20373318,Especialidad_407
89726471,Especialidad_203
44524889,Especialidad_11
42179786,Especialidad_294
90341170,Especialidad_889
19166600,Especialidad_465
72846115,Especialidad_212
46247286,Especialidad_180
43097854,Especialidad_651
29528573,Especialidad_592
85783652,Especialidad_451
66519428,Especialidad_510
41580511,Especialidad_759
59174108,Especialidad_304
91506938,Especialidad_436
71137376,Especialidad_103
50125494,Especialidad_346
84203021,Especialidad_889
24076812,Especialidad_265
86245431,Especialidad_1
84974477,Especialidad_290
16556070,Especialidad_277
29704037,Especialidad_949
56187078,Especialidad_702
32459880,Especialidad_857
56496234,Especialidad_103
88623640,Especialidad_991
22740594,Especialidad_321
37609907,Especialidad_670
35981345,Especialidad_11
34010254,Especialidad_716
58733305,Especialidad_298
94420851,Especialidad_455
53833739,Especialidad_404
55054409,Especialidad_573
69071526,Especialidad_149
69929784,Especialidad_63
25861255,Especialidad_591
36837749,Especialidad_508
81459716,Especialidad_402
28852674,Especialidad_196
11682920,Especialidad_7
67960405,Especialidad_18
83207362,Especialidad_921
23630443,Especialidad_212
76161468,Especialidad_400
25811219,Especialidad_981
24211930,Especialidad_562
24915641,Especialidad_27
20328621,Especialidad_526
45930315,Especialidad_53
38281683,Especialidad_898
75556790,Especialidad_775
31638149,Especialidad_385
47879572,Especialidad_327
33491426,Especialidad_209
97807796,Especialidad_391
65191363,Especialidad_319
93927366,Especialidad_976
59524906,Especialidad_269
10867108,Especialidad_799
76513610,Especialidad_903
60637053,Especialidad_729
35467263,Especialidad_53
84059250,Especialidad_265
28617206,Especialidad_291
35757311,Especialidad_386
75004342,Especialidad_814
68483806,Especialidad_353
99297775,Especialidad_808
20683168,Especialidad_647
47457544,Especialidad_437
25221644,Especialidad_648
26156385,Especialidad_198
40133928,Especialidad_410
82952391,Especialidad_697
16808394,Especialidad_91
64005024,Especialidad_736
33338455,Especialidad_364
64005024,Especialidad_886
11246495,Especialidad_827
73382208,Especialidad_938
53557844,Especialidad_71
57286142,Especialidad_856
62772756,Especialidad_220
60835518,Especialidad_331
31416834,Especialidad_807
85619746,Especialidad_478
86756294,Especialidad_377
46559987,Especialidad_655
23376340,Especialidad_328
19800196,Especialidad_866
66968934,Especialidad_28
10843467,Especialidad_965
95198748,Especialidad_210
20507226,Especialidad_796
89156465,Especialidad_862
84463521,Especialidad_575
36225168,Especialidad_186
67709869,Especialidad_455
56861334,Especialidad_876
37333874,Especialidad_161
76084467,Especialidad_574
61645490,Especialidad_827
12881746,Especialidad_465
94156370,Especialidad_980
16546836,Especialidad_482
38265466,Especialidad_540
85449344,Especialidad_292
27482469,Especialidad_263
82884702,Especialidad_259
58042432,Especialidad_46
24688824,Especialidad_73
14598059,Especialidad_728
13044036,Especialidad_790
65187336,Especialidad_157
56745680,Especialidad_679
97420592,Especialidad_509
84780551,Especialidad_905
72702315,Especialidad_853
19783751,Especialidad_620
75564850,Especialidad_191
50125494,Especialidad_636
70433783,Especialidad_568
54543144,Especialidad_524
36160958,Especialidad_640
68442489,Especialidad_934
53315326,Especialidad_964
16123500,Especialidad_151
37500624,Especialidad_421
69985435,Especialidad_179
73543002,Especialidad_701
91913736,Especialidad_511
88602944,Especialidad_308
12219574,Especialidad_412
80984085,Especialidad_363
92811408,Especialidad_517
40604365,Especialidad_215
49127275,Especialidad_806
75290758,Especialidad_492
40676729,Especialidad_554
55693389,Especialidad_438
22475295,Especialidad_55
70693291,Especialidad_273
46201203,Especialidad_330
72592653,Especialidad_92
85159223,Especialidad_359
46906204,Especialidad_309
28523794,Especialidad_326
13168776,Especialidad_527
46160479,Especialidad_431
11027146,Especialidad_894
11916774,Especialidad_999
66753725,Especialidad_950
29528573,Especialidad_760
65396515,Especialidad_349
89808650,Especialidad_768
86462273,Especialidad_846
20083473,Especialidad_747
26174687,Especialidad_319
84998065,Especialidad_307
93076514,Especialidad_33
61642323,Especialidad_573
75727589,Especialidad_632
13114869,Especialidad_601
49683579,Especialidad_179
14331176,Especialidad_106
92120476,Especialidad_998
54946712,Especialidad_869
93067779,Especialidad_520
30649614,Especialidad_453
53207754,Especialidad_108
94728364,Especialidad_277
84756098,Especialidad_918
44940527,Especialidad_386
96939794,Especialidad_294
47913434,Especialidad_552
73703824,Especialidad_180
22238248,Especialidad_842
64871210,Especialidad_807
47100082,Especialidad_178
23784007,Especialidad_644
58419345,Especialidad_981
41334142,Especialidad_422
26219728,Especialidad_944
31086298,Especialidad_349
68407371,Especialidad_526
59690556,Especialidad_311
99265515,Especialidad_442
60212300,Especialidad_264
54946712,Especialidad_666
38176648,Especialidad_420
67822496,Especialidad_210
29141109,Especialidad_974
71012088,Especialidad_831
20325777,Especialidad_282
29132753,Especialidad_337
42495930,Especialidad_523
54755860,Especialidad_134
43066014,Especialidad_634
27607545,Especialidad_64
91866946,Especialidad_848
26389831,Especialidad_84
97781107,Especialidad_792
79586277,Especialidad_945
55370689,Especialidad_796
16131999,Especialidad_334
81824935,Especialidad_469
77462401,Especialidad_747
92613078,Especialidad_280
52002229,Especialidad_969
18653587,Especialidad_411
66994391,Especialidad_628
19630766,Especialidad_421
19644941,Especialidad_349
18306288,Especialidad_393
54092505,Especialidad_392
41054531,Especialidad_563
14117655,Especialidad_403
29495334,Especialidad_707
63545886,Especialidad_692
64661871,Especialidad_976
36646993,Especialidad_805
87855848,Especialidad_927
54353995,Especialidad_587
41194632,Especialidad_753
67822496,Especialidad_502
89411161,Especialidad_624
67207690,Especialidad_628
87635679,Especialidad_551
55794379,Especialidad_366
27809164,Especialidad_152
83083777,Especialidad_413
67810769,Especialidad_444
86290721,Especialidad_37
78446500,Especialidad_904
27926046,Especialidad_454
12259452,Especialidad_646
99709285,Especialidad_634
76616734,Especialidad_289
44387486,Especialidad_670
29061224,Especialidad_370
42764338,Especialidad_466
82991154,Especialidad_862
99363991,Especialidad_585
30393887,Especialidad_978
60944145,Especialidad_645
29668137,Especialidad_758
95353369,Especialidad_332
10708225,Especialidad_721
29725377,Especialidad_483
32338165,Especialidad_890
90828037,Especialidad_72
86842769,Especialidad_511
47920328,Especialidad_386
30397591,Especialidad_508
31113669,Especialidad_298
39279245,Especialidad_281
84991836,Especialidad_402
25219181,Especialidad_764
52331197,Especialidad_192
44860883,Especialidad_579
71969660,Especialidad_100
81125717,Especialidad_869
92500371,Especialidad_955
11047616,Especialidad_18
68503253,Especialidad_273
52944426,Especialidad_483
26956289,Especialidad_807
82532103,Especialidad_897
21104381,Especialidad_545
60477153,Especialidad_303
36585211,Especialidad_630
65885036,Especialidad_197
97506933,Especialidad_69
57846583,Especialidad_578
64091354,Especialidad_528
32540299,Especialidad_595
12349954,Especialidad_157
87821584,Especialidad_789
22909803,Especialidad_536
61418913,Especialidad_344
16878926,Especialidad_258
14592558,Especialidad_484
81932205,Especialidad_471
29021874,Especialidad_181
57722897,Especialidad_451
87026018,Especialidad_55
86766751,Especialidad_510
82489759,Especialidad_287
12263485,Especialidad_55
97729188,Especialidad_736
90828037,Especialidad_776
10884003,Especialidad_432
11364485,Especialidad_964
22122287,Especialidad_23
11270782,Especialidad_595
54655642,Especialidad_763
65875582,Especialidad_573
45046772,Especialidad_205
93743245,Especialidad_641
48316906,Especialidad_47
63329614,Especialidad_955
31045736,Especialidad_329
26005514,Especialidad_613
58400257,Especialidad_635
96486262,Especialidad_749
33553827,Especialidad_298
77666281,Especialidad_963
18754725,Especialidad_592
28921201,Especialidad_921
27633277,Especialidad_438
87474623,Especialidad_893
67656691,Especialidad_413
64392764,Especialidad_931
91808821,Especialidad_943
13212757,Especialidad_406
87761502,Especialidad_350
60717377,Especialidad_106
53677231,Especialidad_979
81267893,Especialidad_252
84175781,Especialidad_432
78833441,Especialidad_677
68759851,Especialidad_126
97566029,Especialidad_780
22634402,Especialidad_121
32143820,Especialidad_503
73193037,Especialidad_990
62833907,Especialidad_502
90061344,Especialidad_798
71465068,Especialidad_630
61414280,Especialidad_843
88551893,Especialidad_663
41736965,Especialidad_614
52106165,Especialidad_734
90797814,Especialidad_473
87441823,Especialidad_431
51760131,Especialidad_397
35352034,Especialidad_186
33499899,Especialidad_998
91965193,Especialidad_62
47406897,Especialidad_885
77768117,Especialidad_44
13637336,Especialidad_573
84301524,Especialidad_636
75072183,Especialidad_447
43694631,Especialidad_905
50223491,Especialidad_27
17588783,Especialidad_523
18182165,Especialidad_626
60608699,Especialidad_995
34101107,Especialidad_480
54001213,Especialidad_29
35407259,Especialidad_464
19925933,Especialidad_759
20134590,Especialidad_453
96456944,Especialidad_543
11896911,Especialidad_514
70952377,Especialidad_835
21346216,Especialidad_203
14384518,Especialidad_508
27702952,Especialidad_677
63842386,Especialidad_383
48552813,Especialidad_719
16069797,Especialidad_715
54082703,Especialidad_137
29522573,Especialidad_586
14270179,Especialidad_471
27193803,Especialidad_643
19831971,Especialidad_337
96178760,Especialidad_186
99925696,Especialidad_55
27927194,Especialidad_315
90945665,Especialidad_67
20683168,Especialidad_521
34190687,Especialidad_948
74937097,Especialidad_829
75700613,Especialidad_66
60563874,Especialidad_154
56438322,Especialidad_467
49870662,Especialidad_787
82007080,Especialidad_718
90706205,Especialidad_272
35898078,Especialidad_94
85041481,Especialidad_781
75048163,Especialidad_237
37360089,Especialidad_346
64823271,Especialidad_125
74627292,Especialidad_576
13006113,Especialidad_614
44038893,Especialidad_412
96405614,Especialidad_288
15048200,Especialidad_147
64181561,Especialidad_779
32601833,Especialidad_641
51176586,Especialidad_769
12687979,Especialidad_355
37103762,Especialidad_113
68101321,Especialidad_101
92177559,Especialidad_594
30715908,Especialidad_807
39834578,Especialidad_499
70822021,Especialidad_421
46386569,Especialidad_850
48984004,Especialidad_972
49060188,Especialidad_823
27350851,Especialidad_838
36854990,Especialidad_302
60334526,Especialidad_846
40065491,Especialidad_432
55621700,Especialidad_616
33890510,Especialidad_488
91719744,Especialidad_119
45817916,Especialidad_358
84171942,Especialidad_700
49802049,Especialidad_303
51303447,Especialidad_741
86137873,Especialidad_389
68673446,Especialidad_717
52713713,Especialidad_271
20993747,Especialidad_306
19346046,Especialidad_756
90845338,Especialidad_440
36162430,Especialidad_80
76001819,Especialidad_742
31309167,Especialidad_346
32221280,Especialidad_342
71785990,Especialidad_904
55345623,Especialidad_925
77997567,Especialidad_181
81484206,Especialidad_844
15549538,Especialidad_647
74968978,Especialidad_190
15004774,Especialidad_502
14224800,Especialidad_144
94362878,Especialidad_539
83098209,Especialidad_594
22488856,Especialidad_281
87122051,Especialidad_646
71382456,Especialidad_779
59857997,Especialidad_115
20046236,Especialidad_668
26504695,Especialidad_371
58180395,Especialidad_438
52045453,Especialidad_343
29868546,Especialidad_963
71370341,Especialidad_271
85458496,Especialidad_146
51073169,Especialidad_1000
95944131,Especialidad_354
32378551,Especialidad_120
51053456,Especialidad_86
36313775,Especialidad_687
92926141,Especialidad_937
99904448,Especialidad_586
67350975,Especialidad_156
78435216,Especialidad_286
16396264,Especialidad_540
37796965,Especialidad_174
90712619,Especialidad_16
60274105,Especialidad_23
22612420,Especialidad_635
89669561,Especialidad_657
22293545,Especialidad_550
70514397,Especialidad_919
66267061,Especialidad_763
42211796,Especialidad_816
20126693,Especialidad_427
21003300,Especialidad_685
66929997,Especialidad_651
58733305,Especialidad_533
87616320,Especialidad_336
21728856,Especialidad_133
19240486,Especialidad_335
69734664,Especialidad_151
85249718,Especialidad_223
49545106,Especialidad_424
56595842,Especialidad_731
36130993,Especialidad_475
17707777,Especialidad_247
87989865,Especialidad_183
47217334,Especialidad_969
73630092,Especialidad_421
16604574,Especialidad_768
58460994,Especialidad_370
33430934,Especialidad_76
76465320,Especialidad_687
79091277,Especialidad_242
25991510,Especialidad_658
35753056,Especialidad_669
96237407,Especialidad_676
82613569,Especialidad_17
27106767,Especialidad_507
63736585,Especialidad_445
62733684,Especialidad_359
25940530,Especialidad_421
49395343,Especialidad_708
49428643,Especialidad_635
95757509,Especialidad_551
52936058,Especialidad_292
50070212,Especialidad_815
10910867,Especialidad_451
81563678,Especialidad_85
54450384,Especialidad_355
17849468,Especialidad_807
14100701,Especialidad_427
62373918,Especialidad_827
17839373,Especialidad_167
14393290,Especialidad_166
10933438,Especialidad_841
84364192,Especialidad_292
13074950,Especialidad_633
28676836,Especialidad_344
98633671,Especialidad_381
46884285,Especialidad_131
74432810,Especialidad_191
31700981,Especialidad_290
64190414,Especialidad_743
54001086,Especialidad_676
71185704,Especialidad_183
90191379,Especialidad_654
32079553,Especialidad_492
53970385,Especialidad_107
23383183,Especialidad_454
78141603,Especialidad_351
78203276,Especialidad_760
23214997,Especialidad_411
83703863,Especialidad_921
91040128,Especialidad_369
37539080,Especialidad_531
65181484,Especialidad_303
23745779,Especialidad_809
32925034,Especialidad_921
21280334,Especialidad_601
54082703,Especialidad_498
41548995,Especialidad_597
24533375,Especialidad_942
17603472,Especialidad_450
92177559,Especialidad_444
12219574,Especialidad_501
84020954,Especialidad_79
24211815,Especialidad_693
13450594,Especialidad_70
36225168,Especialidad_457
66863119,Especialidad_959
89553921,Especialidad_311
32091255,Especialidad_855
48239178,Especialidad_627
33890510,Especialidad_278
81319050,Especialidad_862
76795155,Especialidad_574
60548002,Especialidad_253
37382698,Especialidad_330
48852826,Especialidad_74
31837105,Especialidad_143
42967454,Especialidad_699
86964855,Especialidad_844
84979811,Especialidad_804
50093661,Especialidad_60
35277817,Especialidad_852
95133863,Especialidad_93
98007983,Especialidad_390
67810654,Especialidad_222
85386147,Especialidad_971
64107110,Especialidad_873
40453067,Especialidad_436
19499519,Especialidad_78
33940371,Especialidad_2
37360089,Especialidad_777
53085001,Especialidad_526
28760548,Especialidad_502
84463521,Especialidad_700
80961084,Especialidad_657
75997088,Especialidad_160
22253585,Especialidad_919
24058487,Especialidad_842
59548403,Especialidad_490
51442845,Especialidad_539
92468715,Especialidad_722
29804883,Especialidad_681
28993983,Especialidad_80
24549716,Especialidad_227
15981890,Especialidad_894
97990875,Especialidad_229
83489110,Especialidad_566
54195150,Especialidad_842
52289616,Especialidad_570
24628304,Especialidad_451
43910495,Especialidad_265
79657106,Especialidad_91
18665123,Especialidad_665
70318511,Especialidad_851
90948516,Especialidad_995
30287412,Especialidad_240
20745622,Especialidad_265
94163465,Especialidad_495
40164580,Especialidad_92
57297044,Especialidad_140
17104414,Especialidad_450
56165895,Especialidad_873
72128203,Especialidad_371
53315483,Especialidad_806
10734282,Especialidad_20
78520911,Especialidad_597
25812947,Especialidad_836
76616734,Especialidad_419
52806032,Especialidad_518
76184716,Especialidad_690
51935643,Especialidad_499
18729838,Especialidad_677
36294655,Especialidad_655
40788968,Especialidad_254
42002786,Especialidad_586
83625148,Especialidad_217
55458099,Especialidad_704
63552962,Especialidad_36
62835025,Especialidad_455
87891596,Especialidad_865
25984072,Especialidad_847
