dni_medico,nombre_especialidad
56537558,Especialidad_2376
93033163,Especialidad_100
21401443,Especialidad_5344
10924869,Especialidad_6935
16905513,Especialidad_5096
82716480,Especialidad_7111
28689720,Especialidad_3643
86253672,Especialidad_4611
52064953,Especialidad_9059
59739900,Especialidad_6045
62901648,Especialidad_3428
92395504,Especialidad_2812
60072478,Especialidad_186
38302112,Especialidad_4978
84852120,Especialidad_7737
78217869,Especialidad_8718
23475355,Especialidad_8598
94460784,Especialidad_3695
92035189,Especialidad_6884
76480888,Especialidad_2965
70501840,Especialidad_9791
71998258,Especialidad_8513
92496289,Especialidad_57
46863938,Especialidad_996
65629493,Especialidad_1039
19808669,Especialidad_6754
77715679,Especialidad_2429
35075240,Especialidad_7326
76326753,Especialidad_9713
40367797,Especialidad_4347
51080148,Especialidad_5066
81313656,Especialidad_4677
39984132,Especialidad_8692
59551016,Especialidad_672
99958958,Especialidad_3942
86883063,Especialidad_7496
13660471,Especialidad_1433
17876890,Especialidad_9544
64031994,Especialidad_7020
58657856,Especialidad_9379
62729038,Especialidad_8003
68721551,Especialidad_8953
64367422,Especialidad_1004
96292116,Especialidad_3928
12156689,Especialidad_6392
56924251,Especialidad_5085
57652399,Especialidad_9503
43146332,Especialidad_5152
54857287,Especialidad_5088
60086881,Especialidad_4942
65521840,Especialidad_4239
23204303,Especialidad_7923
59929493,Especialidad_5882
35206429,Especialidad_6881
54228564,Especialidad_1685
91222820,Especialidad_5396
80854122,Especialidad_3930
20901371,Especialidad_8163
44037968,Especialidad_9546
31922939,Especialidad_3996
19885152,Especialidad_5927
83444461,Especialidad_6450
80090079,Especialidad_2457
87784182,Especialidad_5645
59143560,Especialidad_1650
35892418,Especialidad_5637
13272034,Especialidad_4499
23711923,Especialidad_3360
98467070,Especialidad_1135
50243769,Especialidad_3235
11628672,Especialidad_2489
40634190,Especialidad_3
80617649,Especialidad_586
18524579,Especialidad_2499
51377828,Especialidad_1551
56483161,Especialidad_3186
78287143,Especialidad_2584
47132408,Especialidad_4920
64371521,Especialidad_566
68212185,Especialidad_1915
87471505,Especialidad_505
83417526,Especialidad_1887
63973667,Especialidad_8208
35779474,Especialidad_1899
15989937,Especialidad_1763
11281014,Especialidad_5565
46688614,Especialidad_1829
90648714,Especialidad_6918
94917391,Especialidad_4379
43369977,Especialidad_1193
90211034,Especialidad_9860
35405342,Especialidad_601
98811148,Especialidad_5940
61573453,Especialidad_3795
71506158,Especialidad_5145
29783908,Especialidad_8647
61911978,Especialidad_8744
59988374,Especialidad_3468
33323525,Especialidad_8650
56445938,Especialidad_5343
93280933,Especialidad_4550
92831248,Especialidad_2168
23398680,Especialidad_4413
44896719,Especialidad_9332
91626410,Especialidad_3756
90074768,Especialidad_2213
84424119,Especialidad_2302
70111679,Especialidad_4564
16495541,Especialidad_7511
76414042,Especialidad_3162
10293600,Especialidad_5450
27495168,Especialidad_963
11687213,Especialidad_6545
56980697,Especialidad_970
96859822,Especialidad_5709
47566565,Especialidad_8352
74875400,Especialidad_8061
81146057,Especialidad_170
35693677,Especialidad_6234
25237443,Especialidad_3850
11043655,Especialidad_2803
97909100,Especialidad_8238
29898068,Especialidad_1161
40638082,Especialidad_5381
63348774,Especialidad_5607
97353889,Especialidad_5409
43058670,Especialidad_3922
97180553,Especialidad_4696
31710111,Especialidad_8897
82619567,Especialidad_8943
11525137,Especialidad_6915
22993760,Especialidad_7246
58598712,Especialidad_2138
26523805,Especialidad_9142
51473548,Especialidad_3098
92500926,Especialidad_4521
85322825,Especialidad_9112
25904943,Especialidad_9578
77479159,Especialidad_1259
61684052,Especialidad_9899
54922696,Especialidad_9067
37127234,Especialidad_3147
37270220,Especialidad_657
58427768,Especialidad_4059
20196258,Especialidad_4822
44316297,Especialidad_9855
82449405,Especialidad_4419
62712203,Especialidad_3996
96500465,Especialidad_9208
69778162,Especialidad_3249
29687127,Especialidad_1377
41327078,Especialidad_3757
99903493,Especialidad_8379
81207613,Especialidad_2312
81753732,Especialidad_9527
89609582,Especialidad_6257
42805294,Especialidad_973
29112936,Especialidad_8883
94923801,Especialidad_1265
68337491,Especialidad_5969
32778019,Especialidad_64
89278575,Especialidad_6922
21346511,Especialidad_5161
41625422,Especialidad_9598
11276678,Especialidad_3466
53605343,Especialidad_135
41350733,Especialidad_6550
90847952,Especialidad_5844
22748827,Especialidad_8344
45218137,Especialidad_2940
66344039,Especialidad_865
81234527,Especialidad_6116
18282723,Especialidad_3540
62543757,Especialidad_2914
11726434,Especialidad_558
68568979,Especialidad_542
58540371,Especialidad_2164
56965700,Especialidad_4786
55223193,Especialidad_5061
42400659,Especialidad_3289
52067649,Especialidad_9823
88911128,Especialidad_6564
20030212,Especialidad_3497
39415845,Especialidad_9185
71167046,Especialidad_4868
59066379,Especialidad_8019
21101477,Especialidad_7407
94525217,Especialidad_8149
47616313,Especialidad_8275
76072829,Especialidad_6179
59782365,Especialidad_9036
56683725,Especialidad_5284
13006607,Especialidad_2128
87464297,Especialidad_871
40129742,Especialidad_3778
37621947,Especialidad_9425
57161413,Especialidad_1382
32537303,Especialidad_9794
31166491,Especialidad_2400
59603463,Especialidad_4880
69876171,Especialidad_9404
67785174,Especialidad_2986
48446806,Especialidad_9750
15727207,Especialidad_2046
37755900,Especialidad_5773
79293572,Especialidad_5426
15972534,Especialidad_3477
91069560,Especialidad_5683
78961326,Especialidad_1313
51856945,Especialidad_2338
47721517,Especialidad_5473
54057724,Especialidad_6753
78730023,Especialidad_3416
99780449,Especialidad_5828
23687923,Especialidad_9855
88795893,Especialidad_4925
50933302,Especialidad_5713
70664644,Especialidad_9414
30439678,Especialidad_5066
45884180,Especialidad_571
82775046,Especialidad_382
63279234,Especialidad_3057
27777407,Especialidad_9189
89226128,Especialidad_4583
22472969,Especialidad_9040
24413633,Especialidad_748
21440680,Especialidad_6739
65419873,Especialidad_7312
53523506,Especialidad_1614
59278056,Especialidad_1666
97971231,Especialidad_3504
49338258,Especialidad_2664
40456477,Especialidad_9227
93561115,Especialidad_6670
92268394,Especialidad_1476
50015940,Especialidad_903
79905311,Especialidad_7167
40867349,Especialidad_9553
76026838,Especialidad_3536
10734480,Especialidad_1726
34909918,Especialidad_538
50685360,Especialidad_4944
56818640,Especialidad_4783
75531344,Especialidad_8749
15913307,Especialidad_2565
17303350,Especialidad_3081
94511069,Especialidad_6286
88682744,Especialidad_2377
49853587,Especialidad_9555
83771095,Especialidad_6989
48729079,Especialidad_129
13382705,Especialidad_5565
75806144,Especialidad_7321
32291017,Especialidad_8000
37145323,Especialidad_9232
80574588,Especialidad_2577
95776722,Especialidad_5200
78981063,Especialidad_15
72305356,Especialidad_8765
21222836,Especialidad_5437
28774682,Especialidad_5349
37860317,Especialidad_6142
92598277,Especialidad_4723
77078619,Especialidad_9643
89538495,Especialidad_6960
51874702,Especialidad_2022
34173861,Especialidad_4679
84753934,Especialidad_885
23201332,Especialidad_1252
71832379,Especialidad_8124
44631673,Especialidad_458
52375899,Especialidad_6365
74839533,Especialidad_2471
89660596,Especialidad_2756
15398052,Especialidad_9175
93964623,Especialidad_2431
35071823,Especialidad_4239
55265975,Especialidad_5551
18716163,Especialidad_1734
52283097,Especialidad_1853
73571857,Especialidad_7988
16435095,Especialidad_5965
23274207,Especialidad_8557
90247175,Especialidad_4118
55023005,Especialidad_6461
24847967,Especialidad_6998
40164147,Especialidad_3166
19053494,Especialidad_1290
78059487,Especialidad_8293
57227957,Especialidad_6330
45560203,Especialidad_5702
88003298,Especialidad_1288
44705055,Especialidad_361
79997786,Especialidad_4653
99152176,Especialidad_3437
65976811,Especialidad_1400
21723334,Especialidad_1776
21265128,Especialidad_2012
36373677,Especialidad_5314
67250607,Especialidad_2715
86715032,Especialidad_1696
65817653,Especialidad_6827
84211440,Especialidad_5767
69458728,Especialidad_4149
75666267,Especialidad_9283
83450243,Especialidad_2773
68042111,Especialidad_6102
31623201,Especialidad_9589
36441651,Especialidad_8800
13732459,Especialidad_4160
84205634,Especialidad_1063
40878271,Especialidad_8640
45120778,Especialidad_709
26853360,Especialidad_6695
51592956,Especialidad_8764
57492554,Especialidad_4933
47186736,Especialidad_6971
63090078,Especialidad_6458
89687104,Especialidad_3043
70298093,Especialidad_2286
37074320,Especialidad_810
46451819,Especialidad_2713
25503118,Especialidad_9629
46962229,Especialidad_9288
72437899,Especialidad_9772
61437846,Especialidad_2537
61422519,Especialidad_4297
32332285,Especialidad_2217
57350933,Especialidad_137
45962905,Especialidad_3618
31762455,Especialidad_9931
44762767,Especialidad_1132
34648404,Especialidad_9599
16853623,Especialidad_2018
42167490,Especialidad_3408
45403591,Especialidad_6926
98473925,Especialidad_955
82670482,Especialidad_7749
53028839,Especialidad_1460
38144132,Especialidad_2480
84776760,Especialidad_5891
35642324,Especialidad_4239
98915048,Especialidad_4402
87123803,Especialidad_1781
28553360,Especialidad_1427
60258503,Especialidad_2104
54187214,Especialidad_8980
76921412,Especialidad_7873
67963332,Especialidad_117
12488413,Especialidad_2408
37255917,Especialidad_8085
72219483,Especialidad_8256
52871313,Especialidad_2048
11937785,Especialidad_9116
17911657,Especialidad_5915
97175055,Especialidad_4516
23681773,Especialidad_3393
13206841,Especialidad_7265
42969017,Especialidad_2617
34034657,Especialidad_5711
55533624,Especialidad_8183
31509099,Especialidad_2237
16217892,Especialidad_5307
92763643,Especialidad_5900
70026404,Especialidad_2551
24446866,Especialidad_5778
93147738,Especialidad_2716
61835416,Especialidad_6769
46005891,Especialidad_7503
91104197,Especialidad_542
54765598,Especialidad_5816
25218532,Especialidad_8215
97443849,Especialidad_5180
73385165,Especialidad_5826
47852716,Especialidad_1856
78270318,Especialidad_7306
31582008,Especialidad_5598
31257352,Especialidad_8982
68796762,Especialidad_3948
99756171,Especialidad_3799
86723187,Especialidad_5805
57133060,Especialidad_1698
68642516,Especialidad_224
48271246,Especialidad_8943
75534695,Especialidad_6354
97078833,Especialidad_85
30011319,Especialidad_2298
35638469,Especialidad_740
80435027,Especialidad_4821
55509455,Especialidad_2400
92912374,Especialidad_5030
54819969,Especialidad_4670
33412574,Especialidad_2706
12020936,Especialidad_1260
61806571,Especialidad_8646
72219407,Especialidad_6474
30096412,Especialidad_7290
30959332,Especialidad_7316
51743772,Especialidad_1450
15965970,Especialidad_1531
91133170,Especialidad_5170
86597421,Especialidad_5959
36339619,Especialidad_2727
53492199,Especialidad_9933
89339787,Especialidad_5134
34001360,Especialidad_6760
74640721,Especialidad_8308
86972828,Especialidad_9919
36384726,Especialidad_4248
12976236,Especialidad_6175
25951898,Especialidad_1600
60946407,Especialidad_8508
24181524,Especialidad_4349
30466255,Especialidad_4082
13678028,Especialidad_5596
94952521,Especialidad_5110
75266853,Especialidad_4181
80957307,Especialidad_2133
33655555,Especialidad_7436
82504813,Especialidad_3981
59068216,Especialidad_6405
33430562,Especialidad_1355
76382850,Especialidad_9357
19331102,Especialidad_2529
39809461,Especialidad_3588
49146627,Especialidad_2284
37239410,Especialidad_2360
52959196,Especialidad_3351
64438553,Especialidad_3341
58180431,Especialidad_3972
43182934,Especialidad_5388
30716710,Especialidad_3500
74385250,Especialidad_9641
30658805,Especialidad_7384
61366047,Especialidad_8410
56184357,Especialidad_9925
64075208,Especialidad_4226
61738080,Especialidad_3329
64178630,Especialidad_836
87571107,Especialidad_9215
40834124,Especialidad_4437
67167198,Especialidad_3597
35751672,Especialidad_9445
52547274,Especialidad_8135
31869439,Especialidad_5259
41589703,Especialidad_7151
41217929,Especialidad_6446
25772173,Especialidad_6130
40769025,Especialidad_2923
40675398,Especialidad_5051
81269616,Especialidad_1069
80177132,Especialidad_9922
70528492,Especialidad_4005
82259720,Especialidad_3860
99534706,Especialidad_8749
49888252,Especialidad_2053
19475940,Especialidad_6606
20265075,Especialidad_7489
17478970,Especialidad_7252
91929907,Especialidad_8391
57441252,Especialidad_2214
94564891,Especialidad_5401
26220951,Especialidad_6971
64933819,Especialidad_8589
60438072,Especialidad_5848
55118687,Especialidad_6154
99651991,Especialidad_2951
13945659,Especialidad_9234
79829929,Especialidad_8681
27207042,Especialidad_3359
37085459,Especialidad_4353
25622165,Especialidad_3585
85746858,Especialidad_2406
94283307,Especialidad_9517
49283674,Especialidad_8498
86349782,Especialidad_6793
86660906,Especialidad_6593
29277421,Especialidad_3381
21196819,Especialidad_6744
28534824,Especialidad_4004
99818159,Especialidad_1716
83190601,Especialidad_8564
40950805,Especialidad_3576
76645484,Especialidad_838
36958018,Especialidad_7750
48253702,Especialidad_6275
33273962,Especialidad_782
66096661,Especialidad_9596
92767332,Especialidad_8482
23508360,Especialidad_5508
78566815,Especialidad_6395
89176698,Especialidad_3788
11342088,Especialidad_5989
26129310,Especialidad_4664
10892742,Especialidad_6908
81197976,Especialidad_648
92860770,Especialidad_2051
22213156,Especialidad_7694
81478312,Especialidad_5542
92924686,Especialidad_1958
36573411,Especialidad_9610
61705349,Especialidad_1937
72421357,Especialidad_5840
94215560,Especialidad_8972
51923802,Especialidad_8795
11596420,Especialidad_1199
89764763,Especialidad_1288
69468373,Especialidad_2755
25494732,Especialidad_7973
89683768,Especialidad_5588
55480825,Especialidad_32
56443493,Especialidad_275
86356705,Especialidad_3682
74725638,Especialidad_7558
54364153,Especialidad_537
87199096,Especialidad_9041
26952157,Especialidad_2816
35516746,Especialidad_2732
11831396,Especialidad_865
91671693,Especialidad_9177
59599404,Especialidad_5159
37051669,Especialidad_7585
55257827,Especialidad_2825
10931539,Especialidad_581
55595576,Especialidad_8289
74715767,Especialidad_2960
95224644,Especialidad_5636
37699394,Especialidad_213
34720166,Especialidad_4318
40034649,Especialidad_8655
58179185,Especialidad_3493
80770070,Especialidad_8100
39326119,Especialidad_1127
72183464,Especialidad_5833
58591755,Especialidad_6008
58223751,Especialidad_3479
25021152,Especialidad_400
34842029,Especialidad_6773
71522947,Especialidad_395
21562317,Especialidad_8221
56489704,Especialidad_7262
76180919,Especialidad_2830
36521337,Especialidad_2071
94275676,Especialidad_9735
43484905,Especialidad_8583
85862677,Especialidad_1225
66072185,Especialidad_7337
76273651,Especialidad_5276
67563588,Especialidad_3048
96133223,Especialidad_9880
62140333,Especialidad_600
46679736,Especialidad_9868
64953572,Especialidad_2251
66517295,Especialidad_8773
27436244,Especialidad_1673
47341720,Especialidad_6257
70676707,Especialidad_1210
66558306,Especialidad_3623
13000819,Especialidad_9899
89129265,Especialidad_2314
76723768,Especialidad_3632
64126672,Especialidad_9424
85329430,Especialidad_9285
40303806,Especialidad_4757
27384631,Especialidad_3482
52080793,Especialidad_3526
48384948,Especialidad_7506
29118528,Especialidad_8097
76256278,Especialidad_9727
17325525,Especialidad_8310
69404905,Especialidad_4081
21610180,Especialidad_3773
22911454,Especialidad_363
54096736,Especialidad_5144
66775226,Especialidad_5740
13447713,Especialidad_724
80908763,Especialidad_6657
91190150,Especialidad_3285
53990974,Especialidad_6247
54099850,Especialidad_1247
63991667,Especialidad_6561
27212056,Especialidad_6696
25892046,Especialidad_7514
20743631,Especialidad_1666
72022896,Especialidad_3359
82995462,Especialidad_9640
88362900,Especialidad_4091
71368112,Especialidad_9749
59216749,Especialidad_1179
11854399,Especialidad_2783
26485549,Especialidad_3002
76701560,Especialidad_7929
81885711,Especialidad_7233
71496514,Especialidad_3410
35007602,Especialidad_9192
24019495,Especialidad_5085
85079051,Especialidad_4346
42179971,Especialidad_2842
93994805,Especialidad_2499
53377478,Especialidad_4743
73625572,Especialidad_2619
82112626,Especialidad_8767
91638489,Especialidad_7746
68700715,Especialidad_1074
19281994,Especialidad_7007
72683808,Especialidad_7990
13688580,Especialidad_4091
70050717,Especialidad_9765
76843683,Especialidad_7317
81741068,Especialidad_986
37850952,Especialidad_3362
76514519,Especialidad_3321
27035727,Especialidad_8842
44883677,Especialidad_5720
39787111,Especialidad_9992
59288565,Especialidad_4444
21298997,Especialidad_7046
52852366,Especialidad_1660
22473714,Especialidad_9447
84694299,Especialidad_31
41688131,Especialidad_2262
16077995,Especialidad_4079
62545732,Especialidad_8394
16078276,Especialidad_3601
76159451,Especialidad_9313
73353778,Especialidad_6030
27310229,Especialidad_4854
17507047,Especialidad_8912
46527975,Especialidad_3135
32610799,Especialidad_3016
24009992,Especialidad_2719
29994178,Especialidad_1404
34679073,Especialidad_1957
33060507,Especialidad_7538
43764456,Especialidad_6966
48215369,Especialidad_8795
43133843,Especialidad_2006
54049035,Especialidad_7904
12408677,Especialidad_9231
72453427,Especialidad_1369
86215072,Especialidad_5885
99871500,Especialidad_1886
10694484,Especialidad_2259
45844764,Especialidad_3283
71868631,Especialidad_696
51238647,Especialidad_9545
21162725,Especialidad_882
12845438,Especialidad_2461
50541616,Especialidad_8468
93774005,Especialidad_5972
42948019,Especialidad_8451
13586566,Especialidad_3102
15509154,Especialidad_5401
69853298,Especialidad_8374
97847761,Especialidad_6194
35976559,Especialidad_620
80523873,Especialidad_4880
81393614,Especialidad_2369
47574072,Especialidad_2427
23245721,Especialidad_6389
66084619,Especialidad_6595
97534452,Especialidad_5674
62310495,Especialidad_3468
86754133,Especialidad_4278
82922489,Especialidad_474
55732781,Especialidad_7005
58156922,Especialidad_9841
26048568,Especialidad_2239
97256280,Especialidad_2727
26324435,Especialidad_643
35314347,Especialidad_8702
90381686,Especialidad_3798
42650223,Especialidad_5590
72205936,Especialidad_2021
38629034,Especialidad_832
38059448,Especialidad_3246
91563979,Especialidad_2731
34977224,Especialidad_4769
32517676,Especialidad_1676
72503925,Especialidad_4004
51498782,Especialidad_1720
59708680,Especialidad_9270
49871488,Especialidad_3319
14118822,Especialidad_2632
56087654,Especialidad_6836
65599769,Especialidad_1233
84541636,Especialidad_1021
53534157,Especialidad_1687
26179753,Especialidad_2205
32292639,Especialidad_5312
10518332,Especialidad_4295
16287516,Especialidad_7503
23975958,Especialidad_8051
31189420,Especialidad_4337
42505428,Especialidad_6244
89245606,Especialidad_7870
27723287,Especialidad_415
82879622,Especialidad_4850
83581454,Especialidad_4726
92713118,Especialidad_8425
98343424,Especialidad_7294
12097672,Especialidad_6391
63669677,Especialidad_4557
97941920,Especialidad_6790
38098997,Especialidad_1262
76201736,Especialidad_6741
38748394,Especialidad_7300
47311844,Especialidad_1033
49451229,Especialidad_54
47082625,Especialidad_655
29123334,Especialidad_7287
78365155,Especialidad_7223
20234592,Especialidad_6885
60165332,Especialidad_7957
45992711,Especialidad_2325
76001947,Especialidad_3958
87808309,Especialidad_1486
61454893,Especialidad_9156
63729517,Especialidad_4120
25092793,Especialidad_5667
93278930,Especialidad_7450
39669196,Especialidad_8915
77844514,Especialidad_9920
91806371,Especialidad_3656
41352308,Especialidad_4821
92542954,Especialidad_8946
34333821,Especialidad_647
17592460,Especialidad_7479
54023866,Especialidad_4043
95262025,Especialidad_8224
81215950,Especialidad_9147
49981727,Especialidad_8894
23754568,Especialidad_3339
24026885,Especialidad_4352
20589848,Especialidad_5441
83371041,Especialidad_9228
74665975,Especialidad_336
63866910,Especialidad_369
49752458,Especialidad_4779
52487236,Especialidad_4433
98196705,Especialidad_7053
93681895,Especialidad_6037
17862557,Especialidad_3603
43293755,Especialidad_3502
57846950,Especialidad_8761
76629507,Especialidad_2914
94217836,Especialidad_7595
16025830,Especialidad_9447
86463062,Especialidad_2169
88907720,Especialidad_7336
50377979,Especialidad_2945
31444381,Especialidad_4956
26269353,Especialidad_4391
40474854,Especialidad_7902
56689520,Especialidad_9812
63347695,Especialidad_8117
25554056,Especialidad_1195
42524244,Especialidad_5855
12489988,Especialidad_3959
52921412,Especialidad_3069
27695048,Especialidad_4244
82267335,Especialidad_3446
42666235,Especialidad_8501
66482748,Especialidad_7288
70699184,Especialidad_6289
43941322,Especialidad_4010
52557069,Especialidad_8406
88208107,Especialidad_4499
62960739,Especialidad_8441
61714417,Especialidad_2880
54578641,Especialidad_9848
56586989,Especialidad_914
87100462,Especialidad_5629
53665475,Especialidad_6457
86103489,Especialidad_520
18581735,Especialidad_5128
74778118,Especialidad_9573
70512986,Especialidad_8445
41521647,Especialidad_8730
27781559,Especialidad_5927
87369119,Especialidad_8860
91590805,Especialidad_1787
61302091,Especialidad_9000
85258230,Especialidad_93
62299152,Especialidad_7452
81207106,Especialidad_7322
55213091,Especialidad_8846
67172533,Especialidad_4313
26595329,Especialidad_3695
79029994,Especialidad_9242
39265284,Especialidad_205
38646086,Especialidad_936
59765118,Especialidad_5835
73816127,Especialidad_1442
31484266,Especialidad_1487
76003379,Especialidad_5373
64587867,Especialidad_2674
52799121,Especialidad_9880
99049981,Especialidad_4273
99180712,Especialidad_5001
54003155,Especialidad_9501
43171661,Especialidad_1377
81554213,Especialidad_2163
11506486,Especialidad_795
42179124,Especialidad_4421
90030994,Especialidad_2989
17231244,Especialidad_7528
90949951,Especialidad_3473
75765451,Especialidad_1468
80208267,Especialidad_5117
87657783,Especialidad_7017
12150431,Especialidad_3285
43717092,Especialidad_7268
35628428,Especialidad_9141
61074159,Especialidad_4589
50008638,Especialidad_2067
95572561,Especialidad_4218
76334402,Especialidad_92
14732355,Especialidad_8442
28170675,Especialidad_4421
11710529,Especialidad_8969
18485385,Especialidad_4368
79212297,Especialidad_1386
51982925,Especialidad_3093
70929097,Especialidad_48
40437604,Especialidad_755
25344388,Especialidad_350
31097763,Especialidad_8855
65919604,Especialidad_2564
59147123,Especialidad_2661
70063168,Especialidad_3856
84705973,Especialidad_66
21353650,Especialidad_1357
70124376,Especialidad_7580
76440822,Especialidad_1197
93719174,Especialidad_1828
70919425,Especialidad_4823
67470408,Especialidad_8411
35512734,Especialidad_8072
96535960,Especialidad_2086
86743390,Especialidad_9731
55751909,Especialidad_2398
93085209,Especialidad_9972
22570709,Especialidad_2587
15514651,Especialidad_5409
93759311,Especialidad_9800
91814548,Especialidad_1692
31214769,Especialidad_7252
13269650,Especialidad_98
67665627,Especialidad_1804
80594412,Especialidad_5289
87814554,Especialidad_3612
91147951,Especialidad_7136
87749534,Especialidad_111
57150520,Especialidad_444
28835121,Especialidad_371
96410656,Especialidad_4658
12330251,Especialidad_9404
60595960,Especialidad_1912
61051855,Especialidad_4022
85818680,Especialidad_4893
38238813,Especialidad_3299
92049082,Especialidad_483
96819299,Especialidad_2060
67514171,Especialidad_7094
64001915,Especialidad_2306
53150760,Especialidad_7187
87264550,Especialidad_5646
26704045,Especialidad_9043
44123219,Especialidad_3177
77457768,Especialidad_3898
21511530,Especialidad_3327
32896958,Especialidad_3722
72531921,Especialidad_9862
49254019,Especialidad_8118
40273897,Especialidad_4465
20654299,Especialidad_103
39830777,Especialidad_1608
30311532,Especialidad_8866
89202974,Especialidad_5894
52228485,Especialidad_1568
48362878,Especialidad_4570
88221450,Especialidad_9726
68795539,Especialidad_4269
54897123,Especialidad_5427
59725431,Especialidad_175
71038383,Especialidad_5173
30927797,Especialidad_4036
14293862,Especialidad_3866
47578555,Especialidad_3100
46905133,Especialidad_5351
52877460,Especialidad_7225
51184739,Especialidad_1754
39717406,Especialidad_2020
96157949,Especialidad_9134
66027326,Especialidad_8344
58051879,Especialidad_5999
20652938,Especialidad_9731
77914982,Especialidad_5182
30020866,Especialidad_8643
32738223,Especialidad_8890
45305027,Especialidad_9546
22824708,Especialidad_9239
65727465,Especialidad_5310
36265372,Especialidad_3768
68477934,Especialidad_7652
14639869,Especialidad_5813
66247068,Especialidad_5789
73719691,Especialidad_7942
41970282,Especialidad_4796
73644119,Especialidad_9611
31537567,Especialidad_3831
97512381,Especialidad_9072
31022887,Especialidad_9678
43771493,Especialidad_7926
60638183,Especialidad_7743
27830793,Especialidad_8231
67053327,Especialidad_937
78093662,Especialidad_7976
60497578,Especialidad_6250
72398165,Especialidad_9953
10542143,Especialidad_6253
31512197,Especialidad_859
22795196,Especialidad_7463
50460412,Especialidad_3384
18031013,Especialidad_1541
53327642,Especialidad_5789
76042244,Especialidad_5586
98908350,Especialidad_3031
40942278,Especialidad_9859
90924506,Especialidad_5586
97069645,Especialidad_7430
18730563,Especialidad_8235
55258542,Especialidad_1120
87332072,Especialidad_2248
27814861,Especialidad_4259
14111023,Especialidad_4960
75108878,Especialidad_9484
97565672,Especialidad_2833
78571108,Especialidad_9536
57026667,Especialidad_6126
80631445,Especialidad_5676
71809760,Especialidad_2808
42520798,Especialidad_3518
65955031,Especialidad_935
34975524,Especialidad_7295
61040069,Especialidad_4845
93900882,Especialidad_3111
61106578,Especialidad_7807
83683851,Especialidad_8727
35690051,Especialidad_5467
65637237,Especialidad_5296
59709608,Especialidad_1914
93168840,Especialidad_5943
13793842,Especialidad_2564
62258347,Especialidad_8384
59499400,Especialidad_8756
86155196,Especialidad_6849
47208909,Especialidad_2270
13944513,Especialidad_3787
41315034,Especialidad_836
30253757,Especialidad_1972
56997583,Especialidad_7405
32045800,Especialidad_5982
71148912,Especialidad_4498
62332724,Especialidad_3201
90875283,Especialidad_9618
60454477,Especialidad_7247
11229989,Especialidad_1131
57171728,Especialidad_7388
12041438,Especialidad_7052
44588293,Especialidad_6338
92601859,Especialidad_1969
39103066,Especialidad_9810
39276160,Especialidad_7188
51768803,Especialidad_1020
83188864,Especialidad_7993
20191128,Especialidad_6942
29100884,Especialidad_6565
63064429,Especialidad_105
37900965,Especialidad_5983
81360161,Especialidad_9278
91633356,Especialidad_4417
16243412,Especialidad_6437
14760261,Especialidad_946
76464514,Especialidad_7258
82648946,Especialidad_4053
10713614,Especialidad_5303
55164045,Especialidad_7092
39573124,Especialidad_2363
54129122,Especialidad_3947
90196195,Especialidad_9854
17752323,Especialidad_8392
99260459,Especialidad_4297
11281522,Especialidad_652
47590186,Especialidad_4609
65545768,Especialidad_1281
65766177,Especialidad_9835
20859565,Especialidad_4824
92017371,Especialidad_6794
57083178,Especialidad_6080
43965266,Especialidad_9512
48384855,Especialidad_2914
65233956,Especialidad_6585
86509967,Especialidad_8160
67522159,Especialidad_9175
82426400,Especialidad_9461
64813362,Especialidad_6105
10948995,Especialidad_9684
14368079,Especialidad_6320
64089592,Especialidad_2814
44212519,Especialidad_8998
89804355,Especialidad_4722
51837339,Especialidad_533
63069479,Especialidad_5457
43936137,Especialidad_9907
98986844,Especialidad_3235
34269120,Especialidad_1287
10489510,Especialidad_6779
42249624,Especialidad_5276
28173747,Especialidad_6335
41845247,Especialidad_3788
16160283,Especialidad_135
64897553,Especialidad_9483
95999568,Especialidad_4231
68486432,Especialidad_9732
70972950,Especialidad_8555
35620598,Especialidad_7032
52103622,Especialidad_8998
53992395,Especialidad_7792
27513819,Especialidad_3380
86206369,Especialidad_4503
10835141,Especialidad_846
73596575,Especialidad_6766
66391170,Especialidad_4235
31864567,Especialidad_3016
83257937,Especialidad_4301
87664830,Especialidad_709
55047030,Especialidad_6297
76303303,Especialidad_5293
95679969,Especialidad_5073
87859853,Especialidad_1823
16282324,Especialidad_8806
45768680,Especialidad_2896
83347723,Especialidad_4826
20462219,Especialidad_173
37846462,Especialidad_4252
23815796,Especialidad_7703
59237755,Especialidad_3903
39806494,Especialidad_6002
85896361,Especialidad_2615
91454208,Especialidad_9745
72563774,Especialidad_1814
83720852,Especialidad_6571
56624303,Especialidad_8583
52532818,Especialidad_5213
49911385,Especialidad_8923
37964415,Especialidad_9298
15536938,Especialidad_4596
32692584,Especialidad_3575
76620960,Especialidad_1950
27844224,Especialidad_5434
33405085,Especialidad_1301
11099017,Especialidad_9431
57470775,Especialidad_4968
55220909,Especialidad_494
94750495,Especialidad_6280
73099781,Especialidad_2875
92308814,Especialidad_5053
89718311,Especialidad_1228
52020596,Especialidad_8375
15061672,Especialidad_714
62463570,Especialidad_8551
68355436,Especialidad_862
74853242,Especialidad_6019
46638646,Especialidad_3327
19404010,Especialidad_9828
86225249,Especialidad_7000
45468388,Especialidad_3172
76064927,Especialidad_4839
65233399,Especialidad_5488
33674466,Especialidad_2393
73202770,Especialidad_909
